真实值,预测值,绝对误差,相对误差(%)
1.51939655172413,2.0085413,0.48914479387218357,32.19335948110024
1.296,1.5974838,0.30148375415802,23.262635349904116
4.23,1.8784014,2.351598601341248,55.593347548124214
3.3,2.7296228,0.5703771591186522,17.284156336405093
1.88823529411764,2.017285,0.12904981444864427,6.834413848943227
12.86,12.949174,0.08917392730712947,0.6934208966285852
3.06,3.4892058,0.4292058372497558,14.026334550187237
3.58,6.6299567,3.0499567222595214,85.19432184844489
2.92,2.2651699,0.6548301410675048,22.42568976181778
2.9,3.9884808,1.088480806350708,37.53382090735084
0.31,0.10198349,0.2080165123939514,67.10210075059655
1.08566234946603,1.0537018,0.03196059108132543,2.943879475428155
1.44239945466939,1.2137518,0.22864766176167506,15.85189601990186
2.54,1.7164279,0.8235720777511597,32.42409754798172
3.48,3.7190554,0.23905541419982912,6.869408453820681
4.18,4.677695,0.4976947975158694,11.90657410296562
0.703,1.5886841,0.88568408203125,125.9863558897957
4.91,4.209738,0.7002622222900392,14.26195972048426
0.19,0.6775221,0.48752212285995483,256.59059084387593
1.83943965517241,1.3563296,0.48311009489256374,26.26398172442455
2.2,2.14379,0.056209993362426935,2.554999698175997
4.5,4.5110664,0.011066436767578125,0.24592081705182675
2.5,2.155771,0.34422898292541504,13.769159316465835
2.42456896551724,3.8642447,1.4396757339609092,59.37862582491648
2.14,3.1693418,1.0293418025970458,48.100084231259146
1.05,1.8438764,0.7938763618469238,75.60727254964918
3.3,3.4225478,0.12254781723022479,3.7135702189851885
1.28222222222222,2.9806972,1.6984749327765594,132.46338296184481
15.42,16.238657,0.8186569976806641,5.3090596477000975
0.08,1.8696004,1.7896004152297973,2237.000516240996
0.568052715291979,1.8007809,1.2327281770801524,217.00946825498772
0.262669683257918,1.2476223,0.984952568252702,374.97763566059865
5.87,5.7150855,0.15491449356079112,2.6390884762887907
2.68,3.572687,0.8926869106292723,33.30921308193892
3.38,4.2313476,0.8513475608825685,25.187797658502387
3.1,3.435801,0.3358010292053222,10.832291264338382
1.5,2.434952,0.9349520206451416,62.33013470552077
4.51,4.91752,0.4075200462341311,9.03592120233027
0.7,0.6878629,0.012137126922607377,1.7338752744105006
4.35,2.651113,1.698886966705322,39.054872796925686
2.62,4.1756406,1.55564058303833,59.375594770189096
8.38028169014085,4.8713264,3.5089552436076463,41.87156677196132
0.48,0.73665494,0.2566549372673035,53.469778586215355
4.69,3.892633,0.797367038726807,17.00142939679756
0.54256777794096,0.76759267,0.2250248905923652,41.474060882284356
3.56249589384982,3.0021715,0.5603243774313631,15.728421705214057
2.47831474597273,2.556939,0.07862414066972612,3.1724840758954502
8.191,4.5173545,3.673645511627198,44.84978038801548
2.4,2.5974016,0.19740161895751962,8.225067456220607
3.4,2.6703858,0.7296141624450683,21.459240071282622
1.35764598954783,1.4706473,0.11300134550466034,8.323329230617226
6.16,5.4707394,0.6892606353759767,11.189296028649146
4.49,2.5901363,1.8998637104034426,42.31322294790934
3.31,3.3457708,0.03577083587646479,1.080689905600728
2.86,2.58009,0.2799099540710448,9.78706133081321
3.47099767981438,4.1976433,0.7266456002149169,20.934776315749115
0.5453306066803,0.9028494,0.35751876952132966,65.56000434895175
2.97,3.550187,0.5801871109008787,19.5349195582944
4.09883720930232,4.5094776,0.41064040605412533,10.01846097015411
4.11,4.335223,0.2252231979370114,5.479883161351131
3.38,3.6743042,0.2943042469024659,8.707226239460317
3.39,3.9363976,0.5463975524902343,16.117921901891336
4.1,3.8681374,0.23186264038085902,5.655186350614729
1.65178571428571,1.896709,0.2449232510158037,14.827786006545606
2.59888059701492,1.506648,1.0922326525645416,42.02704248040696
2.23,1.8190764,0.41092358112335203,18.42706641726121
5.13,4.979113,0.15088689804077138,2.94126506896355
3.59,3.814119,0.22411910057067885,6.242871882017716
4.66500757325785,3.3401191,1.324888449798988,28.400563749681968
2.67,2.228063,0.4419368934631347,16.55194357477838
4.16,4.2615557,0.10155567169189439,2.4412421079195465
0.26,0.41068405,0.15068404912948608,57.95540348905025
4.35806204108243,4.854135,0.49607299538607563,11.382880525754999
2.90842990229493,2.7367425,0.1716874058044513,5.903095882182902
2.23381294964028,1.4853789,0.748434088212973,33.504778826713824
2.6923916246349,3.0435126,0.35112095814403066,13.041229029175982
5.04810197194098,5.0126977,0.03540427525518908,0.7013383535292355
3.7,3.7859368,0.08593683242797834,2.3226170925852894
0.77,2.188041,1.4180409717559814,184.16116513919744
5.102041,4.808893,0.29314779626464826,5.7456965998294125
0.850261304249034,0.81015617,0.0401051376955367,4.716801469195575
4.03,3.8222735,0.2077265071868899,5.154503900291201
1.52,1.6792759,0.15927587032318113,10.478675678467267
1.42240399909112,-0.06529284,1.4876968417772962,104.5903162971495
1.50420359009316,1.3396976,0.16450599068214933,10.93641789945632
0.88,1.4354118,0.555411810874939,63.114978501343636
1.6,1.3948339,0.20516607761383066,12.822879850062986
4.33,3.8084297,0.521570281982422,12.045503047814698
7.1,9.338167,2.238167190551758,31.52348155662302
3.8,3.6183589,0.18164114952087385,4.780030250423522
1.43,1.2724959,0.15750413417816156,11.014275116583727
4.35,4.221391,0.12860879898071254,2.956524114431173
0.74,1.1678668,0.4278668260574341,57.81984135129923
1.92,2.6579385,0.7379384803771973,38.43429585097724
6.23,5.6682663,0.5617337036132817,9.016592353198476
2.27374301675977,2.2773633,0.0036202835637162423,0.15922131643162374
5.59,5.357215,0.23278507232666001,4.164312563908689
5.18,4.8633075,0.31669252395629854,6.113755288613606
1.21,0.8756331,0.33436687946319577,27.633626399633236
6.01,4.1684327,1.8415672874450681,30.64171859258613
9.4,11.9572315,2.557231521606445,27.204590655098297
9.82,5.4854226,4.334577388763428,44.140299274127166
2.34037718700295,2.4368403,0.09646310878867581,4.121690696707023
1.0,1.8481766,0.8481765985488892,84.81765984640714
7.16,5.4245377,1.735462341308594,24.238300855926752
0.86,0.07956214,0.7804378575086593,90.7485880718501
1.70544090056285,2.3825214,0.6770804903520671,39.70119926694075
1.40353697749196,1.8599982,0.45646124867381155,32.5222103842935
0.14,1.9075873,1.7675872898101805,1262.5623489625843
12.4,12.076491,0.32350864410400426,2.608940678237059
1.02,1.5912147,0.571214656829834,56.00143693861103
1.8,1.1807768,0.619223165512085,34.401286970982426
0.53,0.9156001,0.3856001210212707,72.75473980160679
0.202601809954751,0.9213529,0.7187511129616614,354.7604598238419
5.68,5.7794733,0.09947330474853544,1.75129057652789
3.4,3.799948,0.39994797706604013,11.763175795714028
1.78666666666666,1.4546946,0.3319720379511448,18.580524511151054
2.55882352941176,2.157126,0.4016975795521409,15.698526096826512
2.06,3.5396488,1.4796487712860107,71.82761025311568
0.85,1.2545577,0.40455772876739504,47.59502690821177
0.9,1.3178575,0.4178575038909912,46.428611538284734
0.83,0.6720694,0.1579306292533874,19.027786654742123
0.882222222222222,2.280048,1.397825671301948,158.4437158726894
6.84,7.6559525,0.8159524536132814,11.929129438616261
4.92575406032482,4.3718243,0.553929795798453,11.24558370156791
3.85,3.9519646,0.1019646167755126,2.6484316044899785
0.133565621370499,1.1039891,0.9704235029275967,726.5518568653064
0.426829268292683,1.3341148,0.9072855216700856,212.56403645576216
6.09,5.0070143,1.082985725402832,17.78301683719292
0.35,1.6302973,1.280297303199768,365.79922938113396
3.19,2.6367145,0.5532855415344238,17.344374342228193
5.16,4.6819615,0.47803846359252944,9.2643113097532
1.4985632183908,1.8604438,0.3618806120993123,24.148504890154822
6.17,1.549522,4.620477957725525,74.88619056159868
0.94,0.99901956,0.05901956319808965,6.278676935299041
14.1,12.550718,1.5492816925048825,10.987813421942516
1.83,2.6280057,0.7980057430267333,43.60687120126374
0.7556,1.5928057,0.8372057432174682,110.80012481559926
2.83,2.7927647,0.03723533630371101,1.3157362651023063
4.53080467464368,4.703688,0.17288347004015758,3.8157343441413762
0.66,0.9699735,0.3099735045433044,46.96568249944526
41.1853448275862,28.484684,12.700660837107684,30.837815951876806
0.327974276527331,3.557933,3.2299588155899785,984.8207758256908
3.42,3.6670258,0.2470258045196534,7.222976740129544
1.93,2.3706431,0.4406431388854981,22.831250718272894
4.55409356725146,4.246284,0.3078095592253369,6.758964317993818
2.6,2.2878165,0.31218347549438485,12.007056749322222
1.77308695498924,2.1572223,0.3841353159763361,21.664775936327523
8.97,5.90601,3.063989849090577,34.158192297173
1.46,0.9779672,0.48203279733657833,33.01594502079194
5.68,4.78086,0.8991400527954099,15.829930506682746
0.124971597364235,0.0022729929,0.12269860450370915,98.18119236158734
3.47,3.3769042,0.09309575080871602,2.6828746629980733
4.32,3.9730592,0.34694082260131864,8.031037560029805
2.11069418386491,1.7721343,0.3385598798182792,16.040214749741676
2.83,2.96137,0.13136999130249016,4.642049162468131
2.98,3.3334196,0.3534195613861084,11.859716824639218
1.57879924953095,3.0436823,1.464883087276301,92.78463285428612
1.53374233128834,1.281511,0.2522313821535134,16.445486115336863
2.9,3.58233,0.6823299884796143,23.528620291589164
0.95,0.8146242,0.13537580966949458,14.250085226867842
1.16,1.885093,0.7250929737091065,62.50801496953435
8.6,10.650033,2.050032997131348,23.837592989622213
3.3,2.923142,0.3768580436706541,11.41994071694649
1.2,1.3476574,0.14765744209289555,12.304786840049232
1.05276514750978,1.5890454,0.5362802578780985,50.94016068974933
2.4,1.1715251,1.2284748792648315,51.186453300568544
0.702340377187003,1.1546626,0.45232223191333876,64.40213983717793
2.91,2.75309,0.1569100952148439,5.392099491733738
2.32,2.1189203,0.20107967376708968,8.667227317173383
5.23,3.7060125,1.5239875125885014,29.139340584309025
4.08997955010225,1.9929845,2.096995016792313,51.27152815931847
0.87,2.1330056,1.2630056190490722,145.1730596441263
2.48,2.728996,0.24899603843688967,10.040162839792318
0.7396,1.5596339,0.8200338510513305,110.87531786647583
5.86,5.2233977,0.6366022682189945,10.863519935292336
9.38,6.238549,3.1414507675170906,33.49094634843922
0.812,1.7189201,0.9069201116561889,111.68966890942107
0.92,1.4128588,0.4928588438034057,53.57161345106892
4.46,4.1413727,0.31862731933593746,7.144110298851869
1.86,2.3336222,0.47362221717834463,25.463560061982854
2.96316964285714,2.3904924,0.5726772035871206,19.326507510235178
1.33,1.3059831,0.02401693344116218,1.8057844691245408
4.44444444444444,4.4328547,0.011589792039655045,0.2607703208863714
1.11,2.6158726,1.5058726215362548,135.6642001261793
2.69324577861163,1.4904215,1.2028242450270352,44.660767856189906
3.2,2.3108482,0.8891517639160158,27.785992621507177
2.91,2.871351,0.038648996353149556,1.3281442045299454
3.67,3.5366955,0.13330451965332024,3.632275739773514
4.47651006711409,4.2408524,0.23565771115705836,5.264317685399901
0.61,1.0236692,0.41366924285888673,67.81462996574953
6.69,5.9636803,0.726319732666016,10.856797199628687
4.62,4.7286196,0.10861957550048817,2.35107306273024
2.81,2.921058,0.11105793952941889,3.952239840763937
5.38548185231539,4.363059,1.0224228084311129,18.9847972094188
3.19,4.0974703,0.9074702835083008,28.447344309713273
0.45,0.9032694,0.4532694101333618,100.72653556280784
4.12,4.086822,0.03317796707153331,0.805290462881748
4.77,4.8116217,0.04162166595459027,0.8725716132854864
1.9,2.1556075,0.2556074619293214,13.453024311361492
5.01522842639593,4.8989267,0.11630169147161329,2.3189709736286463
9.2,4.1262264,5.073773574829101,55.149712769282075
5.09,5.0398736,0.05012639999389634,0.9848015715699713
1.56,1.1315228,0.42847722530364996,27.46648879975535
4.65,4.1010637,0.5489362716674808,11.805081110874745
2.31769436997319,1.817324,0.5003703276529383,21.589141955638322
2.31,3.2671907,0.9571906948089599,41.43682661331269
